GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-302-14,20140101,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES DE MEDIA Y BAJA TENSIÓN, MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS CHARRALA, ZAPATOCA, ALBANIA, SIMATOCA, LEBRIJA Y MOLAGAVITA DEL DEPARTAMENTO DE SANTANDER",4855591426,0,0,4855591426,0,4855591426,560,8670698.98
GGC-292-14,20140101,"AMPLIACION ELECTRIFICACION ELECTRIFICACION DISTRITO EL PROGRESO FASE 2,.",2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,"AMPLIACION ELECTRIFICACION ELECTRIFICACION DISTRITO EL PROGRESO FASE 2,.",1285347466,0,0,1285347466,0,1285347466,76,16912466.66
GGC-312-14,20140101,"ELECTRIFICACION RURAL VEREDAS TULUNI, SAN ALFONSO, PUNTERALES, BRUSELAS Y ESCOBAL",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDAS TULUNI, SAN ALFONSO, PUNTERALES, BRUSELAS Y ESCOBAL",907817615,0,0,907817615,0,907817615,76,11944968.62
GGC-312-14,20140101,"CONSTRUCCION ELECTRIFICACION RURAL VEREDAS SANTA ELENA SECTOR ROMERICO Y VEREDA EL VOLGA SECTORES MARAVELES Y EL CORTIJO,",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION ELECTRIFICACION RURAL VEREDAS SANTA ELENA SECTOR ROMERICO Y VEREDA EL VOLGA SECTORES MARAVELES Y EL CORTIJO,",1275098201,0,0,1275098201,0,1275098201,75,17001309.35
GGC-312-14,20140101,"ELECTRIFICACIÓN RURAL DE LAS VEREDAS BUENA VISTA, CALIFORNIA Y PARROQUIA VIEJA",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL DE LAS VEREDAS BUENA VISTA, CALIFORNIA Y PARROQUIA VIEJA",860013135,0,0,860013135,0,860013135,71,12112861.06
GGC-305-14,20140101,"ELECTRIFICACION RURAL VEREDAS RECREO, PALMARITO, ORENZANO, ESPERANZA ARRIBA, ESPERANZA ABAJO.",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDAS RECREO, PALMARITO, ORENZANO, ESPERANZA ARRIBA, ESPERANZA ABAJO.",863024825,0,0,863024825,0,863024825,64,13484762.89
GGC-308-14,20140101,ELECTRIFICACION RURAL VEREDA LA DORADA.,2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA LA DORADA.,922799913,0,0,922799913,0,922799913,62,14883869.56
GGC-292-14,20140101,AMPLIACIÓN ELECTRIFICACIÓN VEREDA LA SIBERIA II Y EL CERRITO SECTOR AGUAS CLARAS.,2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,AMPLIACIÓN ELECTRIFICACIÓN VEREDA LA SIBERIA II Y EL CERRITO SECTOR AGUAS CLARAS.,1208648127,0,0,1208648127,0,1208648127,56,21583002.27
GGC-312-14,20140101,"ELECTRIFICACION  RURAL VEREDAS COLOYA, LA REFORMA Y LAS ROSAS.",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION  RURAL VEREDAS COLOYA, LA REFORMA Y LAS ROSAS.",791081040,0,0,791081040,0,791081040,55,14383291.64
GGC-315-14,20140101,"CONSTRUCCION DE REDES ELECTRICAS DE LAS VEREDAS LA PLANCHA, CHAGUALO ARRIBA, CHAGUALITO, LA CULEBRA Y EL BANCO.",2014,8909049961,8909049961,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE REDES ELECTRICAS DE LAS VEREDAS LA PLANCHA, CHAGUALO ARRIBA, CHAGUALITO, LA CULEBRA Y EL BANCO.",1476288746,0,0,1288252250,188036496,1100215754,173,7446544.8
GGC-312-14,20140101,ELECTRIFICACION RURAL VEREDAS SAN JOSE- PESCADO JAPON- LLANITOS PARTE ALTA Y SAN ANDRES,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDAS SAN JOSE- PESCADO JAPON- LLANITOS PARTE ALTA Y SAN ANDRES,265801536,0,0,265801536,0,265801536,47,5655351.83
GGC-306-14,20140101,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LA PRADERA,2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LA PRADERA,512321034,0,0,512321034,0,512321034,46,11137413.78
GGC-312-14,20140101,ELECTRIFICACION RURAL DE LA VEREDA SAN PABLO HERMOSAS.,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL DE LA VEREDA SAN PABLO HERMOSAS.,305533805,0,0,305533805,0,305533805,42,7274614.4
GGC-313-14,20140101,"ELECTRIFICACION RURAL VEREDA CORREGIMIENTO DE PAREDES ORORIA, ",2014,8905005149,8905005149,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDA CORREGIMIENTO DE PAREDES ORORIA, ",595910847,0,0,595910847,0,595910847,37,16105698.57
GGC-312-14,20140101,ELECTRIFICACION RURAL VEREDA SAN ISIDRO LA CIMA.,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA SAN ISIDRO LA CIMA.,306732986,0,0,306732986,0,306732986,29,10576999.52
GGC-310-14,20140101,"CONSTRUCCION DE REDES DE MT BT, MONTAJE DE S/E DE DISTRIBUCION DE VEREDAS SAN JOSE, LA LAGUNA SECTOR EL CARMEN, VIUDA, EL JARDIN, EL LAGO SECTOR LA CAPILLA,",2014,8909013520,8909013520,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE REDES DE MT BT, MONTAJE DE S/E DE DISTRIBUCION DE VEREDAS SAN JOSE, LA LAGUNA SECTOR EL CARMEN, VIUDA, EL JARDIN, EL LAGO SECTOR LA CAPILLA,",383645664,0,0,383645664,0,383645664,69,5560082.09
GGC-312-14,20140101,ELECTRIFICACION RURAL BRISAS CARBONAL ,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL BRISAS CARBONAL ,331475930,0,0,331475930,0,331475930,24,13811497.08
GGC-304-14,20140101,ELECTRIFICACION RURAL VEREDA CAÑO CAMACHO.,2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA CAÑO CAMACHO.,311086728,0,0,311086728,0,311086728,22,14140305.82
GGC-313-14,20140101,ELECTRIFICACION RURAL VEREDA EL TOTUMO,2014,8905005149,8905005149,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA EL TOTUMO,294588937,0,0,294588937,0,294588937,22,13390406.23
GGC-313-14,20140101,ELECTRIFICACION RURAL VEREDA LA UNION.,2014,8905005149,8905005149,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA LA UNION.,267425848,0,0,267425848,0,267425848,21,12734564.19
GGC-312-14,20140101,ELECTRIIFCACION RURAL DE LAS VEREDAS LA PALMILLITA Y MESA DE RIO RECIO.,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIIFCACION RURAL DE LAS VEREDAS LA PALMILLITA Y MESA DE RIO RECIO.,352117884,0,0,352117884,0,352117884,19,18532520.21
GGC-312-14,20140101,ELECTRIFICACION RURAL VEREDA VASCONTA PARTE ALTA,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA VASCONTA PARTE ALTA,41260275,0,0,41260275,0,41260275,19,2171593.42
GGC-306-14,20140101,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LOS PINOS,2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LOS PINOS,177808527,0,0,177808527,0,177808527,13,13677579
GGC-304-14,20140101,"CONSTRUCCION DE LA LINEA 34, KV SALAMINA - CERRO SAN ANTONIO Y CONSTRUCCION DE LA  SUBESTACION CERRO SAN ANTONIO.",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE LA LINEA 34, KV SALAMINA - CERRO SAN ANTONIO Y CONSTRUCCION DE LA  SUBESTACION CERRO SAN ANTONIO.",5629777236,0,0,5629777236,0,5629777236,2280,2469200.54
